Date,Target
2015-03-16,28.24842834472656
2015-03-17,28.566404342651367
2015-03-18,28.35071563720703
2015-03-19,27.99493408203125
2015-03-20,28.286226272583008
2015-03-23,28.17060089111328
2015-03-24,27.43459701538086
2015-03-25,27.625825881958008
2015-03-26,27.40569877624512
2015-03-27,28.09944725036621
2015-03-30,27.668073654174805
2015-03-31,27.62804412841797
2015-04-01,27.865970611572266
2015-04-02,28.317359924316406
2015-04-06,28.019399642944336
2015-04-07,27.928232192993164
2015-04-08,28.141698837280277
2015-04-09,28.26177024841309
2015-04-10,28.206178665161133
2015-04-13,28.083879470825195
2015-04-14,28.19061851501465
2015-04-15,28.054977416992188
2015-04-16,27.739229202270508
2015-04-17,28.37294578552246
2015-04-20,28.219520568847656
2015-04-21,28.599760055541992
2015-04-22,28.833229064941406
2015-04-23,28.968870162963867
2015-04-24,29.495868682861328
2015-04-27,29.031137466430664
2015-04-28,28.604196548461918
2015-04-29,27.828168869018555
2015-04-30,28.673139572143555
2015-05-01,28.617542266845703
2015-05-04,27.972705841064453
2015-05-05,27.79704093933105
2015-05-06,27.968971252441406
2015-05-07,28.495929718017575
2015-05-08,28.20565795898437
2015-05-11,28.105180740356445
2015-05-12,28.136436462402344
2015-05-13,28.792911529541016
2015-05-14,28.752708435058597
2015-05-15,29.069780349731445
2015-05-18,29.042993545532227
2015-05-19,29.040752410888672
2015-05-20,29.337718963623047
2015-05-21,29.594501495361328
2015-05-22,28.942502975463867
2015-05-26,29.482858657836918
2015-05-27,29.4247989654541
2015-05-28,29.08987808227539
2015-05-29,29.14792823791504
2015-06-01,29.018423080444336
2015-06-02,29.054149627685547
2015-06-03,28.88445472717285
2015-06-04,28.725923538208008
2015-06-05,28.53612518310547
2015-06-08,28.45127487182617
2015-06-09,28.777271270751957
2015-06-10,28.71251678466797
2015-06-11,28.39545249938965
2015-06-12,28.33962821960449
2015-06-15,28.4914608001709
2015-06-16,28.424480438232425
2015-06-17,28.55398368835449
2015-06-18,28.2681827545166
2015-06-19,28.49370002746582
2015-06-22,28.36419105529785
2015-06-23,28.605337142944336
2015-06-24,28.469135284423828
2015-06-25,28.30167007446289
2015-06-26,27.80597496032715
2015-06-29,28.006929397583008
2015-06-30,28.2681827545166
2015-07-01,28.23245429992676
2015-07-02,28.134206771850582
2015-07-06,28.064990997314453
2015-07-07,27.36832618713379
2015-07-08,26.81011390686035
2015-07-09,27.52686309814453
2015-07-10,28.058290481567383
2015-07-13,28.0471248626709
2015-07-14,28.317306518554688
2015-07-15,28.694652557373047
2015-07-16,28.942502975463867
2015-07-17,29.48956680297852
2015-07-20,29.19482421875
2015-07-21,27.96004295349121
2015-07-22,27.946651458740234
2015-07-23,27.799278259277344
2015-07-24,27.412988662719727
2015-07-27,27.54919815063477
2015-07-28,27.462108612060547
2015-07-29,27.32366943359375
2015-07-30,27.084754943847656
2015-07-31,26.44615364074707
2015-08-03,25.597658157348636
2015-08-04,25.76736068725586
2015-08-05,25.823434829711918
2015-08-06,25.91090965270996
2015-08-07,26.852962493896484
2015-08-10,25.45558357238769
2015-08-11,25.848106384277344
2015-08-12,25.82792091369629
2015-08-13,26.00960350036621
2015-08-14,26.27876091003418
2015-08-17,26.130720138549805
2015-08-18,25.7965145111084
2015-08-19,25.267179489135746
2015-08-20,23.72176170349121
2015-08-21,23.129621505737305
2015-08-24,23.2686767578125
2015-08-25,24.603254318237305
2015-08-26,25.32773971557617
2015-08-27,25.410724639892575
2015-08-28,25.291841506958008
2015-08-31,24.1613826751709
2015-09-01,25.197641372680664
2015-09-02,24.75577735900879
2015-09-03,24.509048461914062
2015-09-04,25.19090843200684
2015-09-08,24.706432342529297
2015-09-09,25.249231338500977
2015-09-10,25.617088317871094
2015-09-11,25.86380958557129
2015-09-14,26.081377029418945
2015-09-15,26.110538482666016
2015-09-16,25.55203437805176
2015-09-17,25.446613311767575
2015-09-18,25.84137344360352
2015-09-21,25.435401916503903
2015-09-22,25.641756057739254
2015-09-23,25.794279098510746
2015-09-24,25.72922706604004
2015-09-25,25.220075607299805
2015-09-28,24.46194839477539
2015-09-29,24.740079879760746
2015-09-30,24.578577041625977
2015-10-01,24.758018493652344
2015-10-02,24.847740173339844
2015-10-05,24.966615676879883
2015-10-06,24.847740173339844
2015-10-07,24.56063461303711
2015-10-08,25.14829635620117
2015-10-09,25.03166007995605
2015-10-12,25.074275970458984
2015-10-13,24.719890594482425
2015-10-14,25.08998107910156
2015-10-15,24.906051635742188
2015-10-16,25.06081962585449
2015-10-19,25.51838493347168
2015-10-20,25.51614570617676
2015-10-21,25.906423568725582
2015-10-22,26.709413528442383
2015-10-23,25.857074737548828
2015-10-26,25.693344116210938
2015-10-27,26.752025604248047
2015-10-28,27.034645080566406
2015-10-29,26.803619384765625
2015-10-30,27.18043327331543
2015-11-02,27.49220848083496
2015-11-03,27.36436462402344
2015-11-04,27.238216400146484
2015-11-05,27.269746780395508
2015-11-06,27.15937042236328
2015-11-09,26.30339813232422
2015-11-10,26.15472221374512
2015-11-11,26.066879272460938
2015-11-12,25.305498123168945
2015-11-13,25.719972610473636
2015-11-16,25.609600067138672
2015-11-17,26.4205265045166
2015-11-18,26.756160736083984
2015-11-19,26.873294830322266
2015-11-20,26.52414894104004
2015-11-23,26.778688430786133
2015-11-24,26.58722305297852
2015-11-25,26.53766250610352
2015-11-27,26.64803695678711
2015-11-30,26.43178939819336
2015-12-01,26.19301986694336
2015-12-02,25.94973564147949
2015-12-03,26.81247901916504
2015-12-04,26.643537521362305
2015-12-07,26.632272720336918
2015-12-08,26.04434585571289
2015-12-09,26.16824150085449
2015-12-10,25.494718551635746
2015-12-11,25.337038040161133
2015-12-14,24.88877296447754
2015-12-15,25.08023834228516
2015-12-16,24.548633575439453
2015-12-17,23.88412857055664
2015-12-18,24.17696189880371
2015-12-21,24.154436111450195
2015-12-22,24.46528625488281
2015-12-23,24.334644317626957
2015-12-24,24.06208038330078
2015-12-28,24.494571685791016
2015-12-29,24.174711227416992
2015-12-30,23.710676193237305
2015-12-31,23.73094749450684
2016-01-04,23.13626480102539
2016-01-05,22.683494567871094
2016-01-06,21.72614479064941
2016-01-07,21.841033935546875
2016-01-08,22.194684982299805
2016-01-11,22.516801834106445
2016-01-12,21.93789291381836
2016-01-13,22.417688369750977
2016-01-14,21.879323959350582
2016-01-15,21.77345848083496
2016-01-19,21.80274200439453
2016-01-20,21.69236183166504
2016-01-21,22.845678329467773
2016-01-22,22.399677276611328
2016-01-25,22.523557662963867
2016-01-26,21.04361915588379
2016-01-27,21.194541931152344
2016-01-28,21.92662811279297
2016-01-29,21.721643447875977
2016-02-01,21.28238868713379
2016-02-02,21.703628540039062
2016-02-03,21.87801170349121
2016-02-04,21.293689727783203
2016-02-05,21.517906188964844
2016-02-08,21.513378143310547
2016-02-09,21.350318908691406
2016-02-10,21.221216201782227
2016-02-11,21.28689956665039
2016-02-12,21.88707733154297
2016-02-16,22.222267150878903
2016-02-17,21.801006317138672
2016-02-18,21.75118637084961
2016-02-19,21.94142723083496
2016-02-22,21.4454402923584
2016-02-23,21.764766693115234
2016-02-24,21.914247512817383
2016-02-25,21.94821548461914
2016-02-26,21.898399353027344
2016-02-29,22.768081665039062
2016-03-01,22.817907333374023
2016-03-02,22.987764358520508
2016-03-03,23.329748153686523
2016-03-04,23.071563720703125
2016-03-07,22.881317138671875
2016-03-08,22.901704788208008
2016-03-09,22.913028717041016
2016-03-10,23.159887313842773
2016-03-11,23.218774795532227
2016-03-14,23.685325622558597
2016-03-15,24.00013732910156
2016-03-16,23.96163558959961
2016-03-17,23.98880386352539
2016-03-18,23.986547470092773
2016-03-21,24.169994354248047
2016-03-22,24.036375045776367
2016-03-23,23.93219566345215
2016-03-24,23.82347297668457
2016-03-28,24.38741874694824
2016-03-29,24.813196182250977
2016-03-30,24.68410873413086
2016-03-31,24.910585403442383
2016-04-01,25.1665096282959
2016-04-04,24.869815826416016
2016-04-05,25.13027572631836
2016-04-06,24.58218765258789
2016-04-07,24.6093692779541
2016-04-08,24.69090461730957
2016-04-11,25.01250457763672
2016-04-12,25.374879837036133
2016-04-13,25.388458251953125
2016-04-14,24.878877639770508
2016-04-15,24.34212684631348
2016-04-18,24.213029861450195
2016-04-19,24.262842178344727
2016-04-20,24.00013732910156
2016-04-21,23.9344539642334
2016-04-22,23.798568725585938
2016-04-25,23.63323974609375
2016-04-26,22.15431785583496
2016-04-27,21.477144241333008
2016-04-28,21.23027801513672
2016-04-29,21.20763397216797
2016-05-02,21.556411743164062
2016-05-03,21.33219718933105
2016-05-04,21.245603561401367
2016-05-05,21.127120971679688
2016-05-06,21.1430721282959
2016-05-09,21.2866268157959
2016-05-10,21.079275131225582
2016-05-11,20.58481216430664
2016-05-12,20.625831604003903
2016-05-13,21.391441345214844
2016-05-16,21.302570343017575
2016-05-17,21.54638671875
2016-05-18,21.464353561401367
2016-05-19,21.69676971435547
2016-05-20,21.97248077392578
2016-05-23,22.30742835998535
2016-05-24,22.69934844970703
2016-05-25,22.87936210632324
2016-05-26,22.865692138671875
2016-05-27,22.754039764404297
2016-05-31,22.435035705566406
2016-06-01,22.266420364379883
2016-06-02,22.31199073791504
2016-06-03,22.473772048950195
2016-06-06,22.564912796020508
2016-06-07,22.544404983520508
2016-06-08,22.706188201904297
2016-06-09,22.519350051879883
2016-06-10,22.17983055114746
2016-06-13,22.207183837890625
2016-06-14,22.134260177612305
2016-06-15,22.22768211364746
2016-06-16,21.721830368041992
2016-06-17,21.66943359375
2016-06-20,21.853992462158203
2016-06-21,21.77196884155273
2016-06-22,21.89728164672852
2016-06-23,21.28206825256348
2016-06-24,20.9721736907959
2016-06-27,21.32536125183105
2016-06-28,21.50992774963379
2016-06-29,21.78335952758789
2016-06-30,21.84943962097168
2016-07-01,21.64436149597168
2016-07-05,21.76740264892578
2016-07-06,21.86083030700684
2016-07-07,22.029441833496094
2016-07-08,22.097801208496094
2016-07-11,22.19806289672852
2016-07-12,22.07274055480957
2016-07-13,22.510225296020508
2016-07-14,22.50794982910156
2016-07-15,22.7471981048584
2016-07-18,22.756319046020508
2016-07-19,22.77682113647461
2016-07-20,22.65605735778809
2016-07-21,22.480607986450195
2016-07-22,22.17983055114746
2016-07-25,22.02716827392578
2016-07-26,23.458120346069336
2016-07-27,23.774843215942383
2016-07-28,23.74523162841797
2016-07-29,24.16448783874512
2016-08-01,23.806751251220703
2016-08-02,24.105249404907227
2016-08-03,24.2541561126709
2016-08-04,24.622989654541016
2016-08-05,24.82688331604004
2016-08-08,24.92768669128418
2016-08-09,24.742130279541016
2016-08-10,24.72608757019043
2016-08-11,24.783367156982425
2016-08-12,25.0811824798584
2016-08-15,25.058273315429688
2016-08-16,25.021615982055664
2016-08-17,24.98954391479492
2016-08-18,25.053688049316406
2016-08-19,24.858966827392575
2016-08-22,24.93685913085937
2016-08-23,24.748998641967773
2016-08-24,24.643611907958984
2016-08-25,24.499286651611328
2016-08-26,24.471792221069336
2016-08-29,24.283939361572266
2016-08-30,24.30684471130371
2016-08-31,24.45117950439453
2016-09-01,24.68026351928711
2016-09-02,24.67339324951172
2016-09-06,24.82460021972656
2016-09-07,24.17397117614746
2016-09-08,23.626441955566406
2016-09-09,24.1556453704834
2016-09-12,24.73066711425781
2016-09-13,25.605806350708008
2016-09-14,26.476367950439453
2016-09-15,26.32745361328125
2016-09-16,26.02046775817871
2016-09-19,26.018171310424805
2016-09-20,26.013599395751957
2016-09-21,26.25872802734375
2016-09-22,25.82115173339844
2016-09-23,25.86010360717773
2016-09-26,25.9082088470459
2016-09-27,26.1052303314209
2016-09-28,25.69973945617676
2016-09-29,25.89905166625977
2016-09-30,25.77762222290039
2016-10-03,25.88758850097656
2016-10-04,25.89905166625977
2016-10-05,26.09148597717285
2016-10-06,26.130428314208984
2016-10-07,26.586328506469727
2016-10-10,26.64360237121582
2016-10-11,26.881858825683597
2016-10-12,26.79938316345215
2016-10-13,26.94829559326172
2016-10-14,26.929967880249023
2016-10-17,26.911640167236328
2016-10-18,26.831462860107425
2016-10-19,26.817720413208008
2016-10-20,26.712329864501957
2016-10-21,26.95287704467773
2016-10-24,27.0903377532959
2016-10-25,26.480945587158203
2016-10-26,26.226652145385746
2016-10-27,26.05254364013672
2016-10-28,26.011306762695312
2016-10-31,25.54166030883789
2016-11-01,25.5645694732666
2016-11-02,25.290550231933597
2016-11-03,25.062580108642575
2016-11-04,25.424102783203125
2016-11-07,25.57378387451172
2016-11-08,25.53233337402344
2016-11-09,24.82079315185547
2016-11-10,24.968175888061523
2016-11-11,24.34183883666992
2016-11-14,24.66422271728516
2016-11-15,25.327394485473636
2016-11-16,25.318178176879883
2016-11-17,25.34351348876953
2016-11-18,25.72806167602539
2016-11-21,25.74418258666992
2016-11-22,25.612934112548828
2016-11-23,25.74188232421875
2016-11-25,25.69121742248535
2016-11-28,25.665884017944336
2016-11-29,25.449443817138672
2016-11-30,25.21226119995117
2016-12-01,25.306663513183597
2016-12-02,25.124755859375
2016-12-05,25.318178176879883
2016-12-06,25.566871643066406
2016-12-07,25.81786727905273
2016-12-08,26.2392578125
2016-12-09,26.089588165283203
2016-12-12,26.524799346923828
2016-12-13,26.524799346923828
2016-12-14,26.66985893249512
2016-12-15,26.704408645629883
2016-12-16,26.85869026184082
2016-12-19,26.930070877075195
2016-12-20,26.95540809631348
2016-12-21,26.778099060058597
2016-12-22,26.831052780151367
2016-12-23,27.00145721435547
2016-12-27,26.88631820678711
2016-12-28,26.87941551208496
2016-12-29,26.66985893249512
2016-12-30,26.74586296081543
2017-01-03,26.715917587280277
2017-01-04,26.851781845092773
2017-01-05,27.15113067626953
2017-01-06,27.39981842041016
2017-01-09,27.427453994750977
2017-01-10,27.574827194213867
2017-01-11,27.45969009399414
2017-01-12,27.41133499145508
2017-01-13,27.63239479064941
2017-01-17,27.63009262084961
2017-01-18,27.58173370361328
2017-01-19,27.63239479064941
2017-01-20,27.65081596374512
2017-01-23,27.625490188598636
2017-01-24,28.0653018951416
2017-01-25,28.0791130065918
2017-01-26,28.0814208984375
2017-01-27,28.007736206054688
2017-01-30,27.943260192871094
2017-01-31,29.64725875854492
2017-02-01,29.596593856811523
2017-02-02,29.723241806030277
2017-02-03,30.001873016357425
2017-02-06,30.28740501403809
2017-02-07,30.40485000610352
2017-02-08,30.624555587768555
2017-02-09,30.555177688598636
2017-02-10,30.82574844360352
2017-02-13,31.22585678100586
2017-02-14,31.33917236328125
2017-02-15,31.30218505859375
2017-02-16,31.387733459472656
2017-02-17,31.614381790161133
2017-02-21,31.709197998046875
2017-02-22,31.575061798095703
2017-02-23,31.605131149291992
2017-02-24,31.667564392089844
2017-02-27,31.681440353393555
2017-02-28,32.32899475097656
2017-03-01,32.13704299926758
2017-03-02,32.32668685913086
2017-03-03,32.22493362426758
2017-03-06,32.266563415527344
2017-03-07,32.146297454833984
2017-03-08,32.07229995727539
2017-03-09,32.17866897583008
2017-03-10,32.19255065917969
2017-03-13,32.14399719238281
2017-03-14,32.48393630981445
2017-03-15,32.537147521972656
2017-03-16,32.375247955322266
2017-03-17,32.7152214050293
2017-03-20,32.3405647277832
2017-03-21,32.705963134765625
2017-03-22,32.59032440185547
2017-03-23,32.52556610107422
2017-03-24,32.58107376098633
2017-03-27,33.256385803222656
2017-03-28,33.33039855957031
2017-03-29,33.28644943237305
2017-03-30,33.22401428222656
2017-03-31,33.233253479003906
2017-04-03,33.480709075927734
2017-04-04,33.30726623535156
2017-04-05,33.22401428222656
2017-04-06,33.150001525878906
2017-04-07,33.11067199707031
2017-04-10,32.75454330444336
2017-04-11,32.79384994506836
2017-04-12,32.62038040161133
2017-04-13,32.80078125
2017-04-17,32.65509414672852
2017-04-18,32.53482818603516
2017-04-19,32.941864013671875
2017-04-20,32.902549743652344
2017-04-21,33.21937942504883
2017-04-24,33.42520904541016
2017-04-25,33.22863006591797
2017-04-26,33.25406646728516
2017-04-27,33.2216796875
2017-04-28,33.89931869506836
2017-05-01,34.11439514160156
2017-05-02,34.01031875610352
2017-05-03,33.88774108886719
2017-05-04,34.44972229003906
2017-05-05,35.386356353759766
2017-05-08,35.613006591796875
2017-05-09,35.44419479370117
2017-05-10,35.7507209777832
2017-05-11,36.25000762939453
2017-05-12,36.1571044921875
2017-05-15,36.10368728637695
2017-05-16,34.89149856567383
2017-05-17,35.423282623291016
2017-05-18,35.544029235839844
2017-05-19,35.760005950927734
2017-05-22,35.71588134765625
2017-05-23,35.60905838012695
2017-05-24,35.73213195800781
2017-05-25,35.671756744384766
2017-05-26,35.68568801879883
2017-05-30,35.4743766784668
2017-05-31,35.571903228759766
2017-06-01,36.09904479980469
2017-06-02,35.746070861816406
2017-06-05,35.8668212890625
2017-06-06,36.08047103881836
2017-06-07,35.99223327636719
2017-06-08,34.59656524658203
2017-06-09,33.76984405517578
2017-06-12,34.04155349731445
2017-06-13,33.7094841003418
2017-06-14,33.5074348449707
2017-06-15,33.03835678100586
2017-06-16,33.98350143432617
2017-06-19,33.674652099609375
2017-06-20,33.874359130859375
2017-06-21,33.818626403808594
2017-06-22,33.96957778930664
2017-06-23,33.862735748291016
2017-06-26,33.37739562988281
2017-06-27,33.86506652832031
2017-06-28,33.365779876708984
2017-06-29,33.44474792480469
2017-06-30,33.323974609375
2017-07-03,33.46100234985352
2017-07-05,33.145164489746094
2017-07-06,33.48189163208008
2017-07-07,33.68625259399414
2017-07-10,33.79540252685547
2017-07-11,33.84416580200195
2017-07-12,34.315582275390625
2017-07-13,34.61050033569336
2017-07-14,34.73124694824219
2017-07-17,34.85199737548828
2017-07-18,35.0703125
2017-07-19,34.912391662597656
2017-07-20,34.896148681640625
2017-07-21,35.318782806396484
2017-07-24,35.4697265625
2017-07-25,35.636924743652344
2017-07-26,34.963470458984375
2017-07-27,34.71732711791992
2017-07-28,34.53850173950195
2017-07-31,34.84504318237305
2017-08-01,36.49150848388672
2017-08-02,36.126914978027344
2017-08-03,36.31733322143555
2017-08-04,36.87931442260742
2017-08-07,37.17424011230469
2017-08-08,37.401817321777344
2017-08-09,36.21049118041992
2017-08-10,36.71407699584961
2017-08-11,37.26660537719727
2017-08-14,37.67459487915039
2017-08-15,37.523048400878906
2017-08-16,36.80268096923828
2017-08-17,36.71874237060547
2017-08-18,36.65113830566406
2017-08-21,37.250282287597656
2017-08-22,37.296913146972656
2017-08-23,37.13140106201172
2017-08-24,37.2689323425293
2017-08-25,37.6442756652832
2017-08-28,37.97999954223633
2017-08-29,38.08258056640625
2017-08-30,38.234107971191406
2017-08-31,38.24577331542969
2017-09-01,37.7864990234375
2017-09-05,37.74686813354492
2017-09-06,37.59531784057617
2017-09-07,36.982177734375
2017-09-08,37.65127182006836
2017-09-11,37.50206756591797
2017-09-12,37.219974517822266
2017-09-13,36.90058517456055
2017-09-14,37.27359008789063
2017-09-15,36.99150085449219
2017-09-18,37.005489349365234
2017-09-19,36.38536071777344
2017-09-20,35.76055145263672
2017-09-21,35.41084671020508
2017-09-22,35.098445892333984
2017-09-25,35.7022705078125
2017-09-26,35.956382751464844
2017-09-27,35.734901428222656
2017-09-28,35.93073654174805
2017-09-29,35.85847473144531
2017-10-02,36.01466369628906
2017-10-03,35.78152847290039
2017-10-04,36.2268180847168
2017-10-05,36.205848693847656
2017-10-06,36.33173751831055
2017-10-09,36.34571838378906
2017-10-10,36.49726104736328
2017-10-11,36.36903762817383
2017-10-12,36.59983825683594
2017-10-13,37.27359008789063
2017-10-16,37.41115188598633
2017-10-17,37.2456169128418
2017-10-18,36.364376068115234
