Date,Target
2017-10-19,36.42731475830078
2017-10-20,36.40866470336914
2017-10-23,36.62549209594727
2017-10-24,36.464603424072266
2017-10-25,36.69775390625
2017-10-26,38.01262283325195
2017-10-27,38.86824417114258
2017-10-30,39.40911483764648
2017-10-31,38.90786743164063
2017-11-01,39.192291259765625
2017-11-02,40.21576690673828
2017-11-03,40.62374877929688
2017-11-06,40.75429534912109
2017-11-07,41.08768081665039
2017-11-08,41.00374603271485
2017-11-09,40.86806106567383
2017-11-10,40.70427322387695
2017-11-13,40.08892822265625
2017-11-14,39.56013870239258
2017-11-15,40.03276443481445
2017-11-16,39.81050109863281
2017-11-17,39.77070617675781
2017-11-20,40.51006317138672
2017-11-21,40.9359016418457
2017-11-22,40.9382438659668
2017-11-24,40.73234939575195
2017-11-27,40.49369430541992
2017-11-28,39.65373229980469
2017-11-29,40.20824813842773
2017-11-30,40.02107238769531
2017-12-01,39.728607177734375
2017-12-04,39.691162109375
2017-12-05,39.543758392333984
2017-12-06,39.61629104614258
2017-12-07,39.62799835205078
2017-12-08,40.40009307861328
2017-12-11,40.17314147949219
2017-12-12,40.3065185546875
2017-12-13,40.29482650756836
2017-12-14,40.70427322387695
2017-12-15,41.27750396728516
2017-12-18,40.8376350402832
2017-12-19,40.79319381713867
2017-12-20,40.94761276245117
2017-12-21,40.94761276245117
2017-12-22,39.90875625610352
2017-12-26,39.9157829284668
2017-12-27,40.0280876159668
2017-12-28,39.59523010253906
2017-12-29,40.30417251586914
2018-01-02,40.297149658203125
2018-01-03,40.48432922363281
2018-01-04,40.94525909423828
2018-01-05,40.79319381713867
2018-01-08,40.78850173950195
2018-01-09,40.779144287109375
2018-01-10,41.0107650756836
2018-01-11,41.43424987792969
2018-01-12,41.22369003295898
2018-01-16,41.9045524597168
2018-01-17,41.94198989868164
2018-01-18,41.75481796264648
2018-01-19,41.413204193115234
2018-01-22,41.42257308959961
2018-01-23,40.76276016235352
2018-01-24,40.03510665893555
2018-01-25,40.12869644165039
2018-01-26,39.29808807373047
2018-01-29,39.06647109985352
2018-01-30,39.17409133911133
2018-01-31,39.2559814453125
2018-02-01,37.55265045166016
2018-02-02,36.61442947387695
2018-02-05,38.14460372924805
2018-02-06,37.32803726196289
2018-02-07,36.30088806152344
2018-02-08,36.744911193847656
2018-02-09,38.22495651245117
2018-02-12,38.607872009277344
2018-02-13,39.3197021484375
2018-02-14,40.6400032043457
2018-02-15,40.5084342956543
2018-02-16,40.372196197509766
2018-02-20,40.18893432617188
2018-02-21,40.524879455566406
2018-02-22,41.22967147827149
2018-02-23,42.04486083984375
2018-02-26,41.908599853515625
2018-02-27,41.84517288208008
2018-02-28,41.11219787597656
2018-03-01,41.39645767211914
2018-03-02,41.53977584838867
2018-03-05,41.504520416259766
2018-03-06,41.11923599243164
2018-03-07,41.567962646484375
2018-03-08,42.28215026855469
2018-03-09,42.690914154052734
2018-03-12,42.27978897094727
2018-03-13,41.92034530639648
2018-03-14,41.96967315673828
2018-03-15,41.82167434692383
2018-03-16,41.18268585205078
2018-03-19,41.168575286865234
2018-03-20,40.23591995239258
2018-03-21,39.66740798950195
2018-03-22,38.74883270263672
2018-03-23,40.58832550048828
2018-03-26,39.547584533691406
2018-03-27,39.110626220703125
2018-03-28,39.41603088378906
2018-03-29,39.157596588134766
2018-04-02,39.559329986572266
2018-04-03,40.3158073425293
2018-04-04,40.59535598754883
2018-04-05,39.55697250366211
2018-04-06,39.949310302734375
2018-04-09,40.70107269287109
2018-04-10,40.51078796386719
2018-04-11,40.91016006469727
2018-04-12,41.04877471923828
2018-04-13,41.30484390258789
2018-04-16,41.87337493896485
2018-04-17,41.779396057128906
2018-04-18,40.59535598754883
2018-04-19,38.93207931518555
2018-04-20,38.81931686401367
2018-04-23,38.27898025512695
2018-04-24,38.44577407836914
2018-04-25,38.579689025878906
2018-04-26,38.13330841064453
2018-04-27,38.82401657104492
2018-04-30,39.72613143920898
2018-05-01,41.48104095458984
2018-05-02,41.55622100830078
2018-05-03,43.18659591674805
2018-05-04,43.49906539916992
2018-05-07,43.70813751220703
2018-05-08,44.01589584350586
2018-05-09,44.6454963684082
2018-05-10,44.4756965637207
2018-05-11,44.37192535400391
2018-05-14,43.96866226196289
2018-05-15,44.379005432128906
2018-05-16,44.098365783691406
2018-05-17,43.9379997253418
2018-05-18,44.249305725097656
2018-05-21,44.13846206665039
2018-05-22,44.42144775390625
2018-05-23,44.37192535400391
2018-05-24,44.47333908081055
2018-05-25,44.31298065185547
2018-05-29,44.21864700317383
2018-05-30,44.07006072998047
2018-05-31,44.86481857299805
2018-06-01,45.23979949951172
2018-06-04,45.58883666992188
2018-06-05,45.74684524536133
2018-06-06,45.62420272827149
2018-06-07,45.20914840698242
2018-06-08,45.09829330444336
2018-06-11,45.34592056274414
2018-06-12,44.97330474853516
2018-06-13,44.99689102172852
2018-06-14,44.53465270996094
2018-06-15,44.51108551025391
2018-06-18,43.791778564453125
2018-06-19,43.98281097412109
2018-06-20,43.737548828125
2018-06-21,43.61019515991211
2018-06-22,42.961647033691406
2018-06-25,43.49462890625
2018-06-26,43.43096160888672
2018-06-27,43.74698638916016
2018-06-28,43.65499114990234
2018-06-29,44.14318084716797
2018-07-02,43.37436676025391
2018-07-03,43.7233772277832
2018-07-05,44.3294792175293
2018-07-06,44.94499588012695
2018-07-09,44.89076232910156
2018-07-10,44.30826568603516
2018-07-11,45.05114364624024
2018-07-12,45.12189102172852
2018-07-13,45.02282333374024
2018-07-16,45.150184631347656
2018-07-17,44.90255737304688
2018-07-18,45.2515983581543
2018-07-19,45.14782333374024
2018-07-20,45.18791198730469
2018-07-23,45.515716552734375
2018-07-24,45.944942474365234
2018-07-25,45.801082611083984
2018-07-26,45.03933334350586
2018-07-27,44.78700637817383
2018-07-30,44.87660217285156
2018-07-31,47.520301818847656
2018-08-01,48.90935134887695
2018-08-02,49.05084609985352
2018-08-03,49.305545806884766
2018-08-06,48.84332656860352
2018-08-07,48.8763427734375
2018-08-08,49.2607536315918
2018-08-09,49.114036560058594
2018-08-10,49.43113708496094
2018-08-13,49.639408111572266
2018-08-14,49.755367279052734
2018-08-15,50.48428726196289
2018-08-16,51.49245071411133
2018-08-17,50.990718841552734
2018-08-20,50.89133071899414
2018-08-21,50.89370727539063
2018-08-22,50.99782943725586
2018-08-23,51.156394958496094
2018-08-24,51.57765579223633
2018-08-27,51.9941635131836
2018-08-28,52.770416259765625
2018-08-29,53.25556182861328
2018-08-30,53.87088394165039
2018-08-31,54.04364776611328
2018-09-04,53.69100570678711
2018-09-05,52.79881286621094
2018-09-06,52.372825622558594
2018-09-07,51.66994857788086
2018-09-10,52.97632598876953
2018-09-11,52.31839370727539
2018-09-12,53.5821533203125
2018-09-13,52.97394561767578
2018-09-14,51.563453674316406
2018-09-17,51.64865112304688
2018-09-18,51.67941284179688
2018-09-19,52.07228088378906
2018-09-20,51.51137924194336
2018-09-21,52.25212478637695
2018-09-24,52.58344650268555
2018-09-25,52.1645622253418
2018-09-26,53.236629486083984
2018-09-27,53.42360305786133
2018-09-28,53.7833137512207
2018-10-01,54.26137161254883
2018-10-02,54.921653747558594
2018-10-03,53.95608901977539
2018-10-04,53.0804328918457
2018-10-05,52.9573860168457
2018-10-08,53.69100570678711
2018-10-09,51.20372772216797
2018-10-10,50.75170135498047
2018-10-11,52.56452178955078
2018-10-12,51.44038009643555
2018-10-15,52.573978424072266
2018-10-16,52.34679412841797
2018-10-17,51.12326431274414
2018-10-18,51.90187454223633
2018-10-19,52.2190055847168
2018-10-22,52.71124649047852
2018-10-23,50.903167724609375
2018-10-24,52.01784133911133
2018-10-25,51.18952178955078
2018-10-26,50.22869491577149
2018-10-29,50.47954940795898
2018-10-30,51.795372009277344
2018-10-31,52.59055709838867
2018-11-01,49.10218048095703
2018-11-02,47.708255767822266
2018-11-05,48.22417068481445
2018-11-06,49.68672561645508
2018-11-07,49.51337432861328
2018-11-08,48.558685302734375
2018-11-09,46.11258316040039
2018-11-12,45.65184783935547
2018-11-13,44.36231994628906
2018-11-14,45.45711517333984
2018-11-15,45.9605827331543
2018-11-16,44.13907623291016
2018-11-19,42.03019714355469
2018-11-20,41.982704162597656
2018-11-21,40.91638946533203
2018-11-23,41.46973037719727
2018-11-26,41.37949752807617
2018-11-27,42.970645904541016
2018-11-28,42.64054489135742
2018-11-29,42.410186767578125
2018-11-30,43.892086029052734
2018-12-03,41.961334228515625
2018-12-04,41.49348068237305
2018-12-06,40.013954162597656
2018-12-07,40.27756881713867
2018-12-10,40.04719924926758
2018-12-11,40.15880584716797
2018-12-12,40.5981674194336
2018-12-13,39.29911422729492
2018-12-14,38.933387756347656
2018-12-17,39.439239501953125
2018-12-18,38.20904922485352
2018-12-19,37.2448616027832
2018-12-20,35.79619598388672
2018-12-21,34.870018005371094
2018-12-24,37.32561492919922
2018-12-26,37.083377838134766
2018-12-27,37.10237121582031
2018-12-28,37.46098327636719
2018-12-31,37.50372314453125
2019-01-02,33.768070220947266
2019-01-03,35.2096061706543
2019-01-04,35.13124084472656
2019-01-07,35.80096435546875
2019-01-08,36.408912658691406
2019-01-09,36.52528762817383
2019-01-10,36.16668319702149
2019-01-11,35.62283706665039
2019-01-14,36.35192489624024
2019-01-15,36.796024322509766
2019-01-16,37.01449966430664
2019-01-17,37.24249267578125
2019-01-18,36.406532287597656
2019-01-22,36.55378723144531
2019-01-23,36.26405715942383
2019-01-24,37.465728759765625
2019-01-25,37.11901092529297
2019-01-28,36.7342643737793
2019-01-29,39.24449157714844
2019-01-30,39.52710723876953
2019-01-31,39.54609680175781
2019-02-01,40.6694221496582
2019-02-04,41.36524963378906
2019-02-05,41.37949752807617
2019-02-06,40.59579086303711
2019-02-07,40.64349365234375
2019-02-08,40.40975189208984
2019-02-11,40.75796890258789
2019-02-12,40.58863067626953
2019-02-13,40.73651123046875
2019-02-14,40.64587020874024
2019-02-15,40.76750564575195
2019-02-19,41.02986526489258
2019-02-20,40.79851531982422
2019-02-21,41.25405883789063
2019-02-22,41.55458450317383
2019-02-25,41.578426361083984
2019-02-26,41.70721435546875
2019-02-27,41.2969856262207
2019-02-28,41.7310791015625
2019-03-01,41.940948486328125
2019-03-04,41.864627838134766
2019-03-05,41.62374114990234
2019-03-06,41.14196014404297
2019-03-07,41.23975372314453
2019-03-08,42.66838836669922
2019-03-11,43.14778900146485
2019-03-12,43.33858871459961
2019-03-13,43.82036590576172
2019-03-14,44.390380859375
2019-03-15,44.84354782104492
2019-03-18,44.48818206787109
2019-03-19,44.87693405151367
2019-03-20,46.52976989746094
2019-03-21,45.566219329833984
2019-03-22,45.01527404785156
2019-03-25,44.55019760131836
2019-03-26,44.95087432861328
2019-03-27,45.01049423217773
2019-03-28,45.30387115478516
2019-03-29,45.61153411865234
2019-04-01,46.27457809448242
2019-04-02,46.59177780151367
2019-04-03,46.67287826538086
2019-04-04,46.98532104492188
2019-04-05,47.72468185424805
2019-04-08,47.58156967163086
2019-04-09,47.84869766235352
2019-04-10,47.45040130615234
2019-04-11,47.43131256103516
2019-04-12,47.51716995239258
2019-04-15,47.52194595336914
2019-04-16,48.44734191894531
2019-04-17,48.62145233154297
2019-04-18,48.78125
2019-04-22,49.48483276367188
2019-04-23,49.40851593017578
2019-04-24,48.96012496948242
2019-04-25,48.72639465332031
2019-04-26,48.800323486328125
2019-04-29,47.86062240600586
2019-04-30,50.20989227294922
2019-05-01,49.88314056396485
2019-05-02,50.50326156616211
2019-05-03,49.72333908081055
2019-05-06,48.38294982910156
2019-05-07,48.39249038696289
2019-05-08,47.87255096435547
2019-05-09,47.2093505859375
2019-05-10,44.46556091308594
2019-05-13,45.169471740722656
2019-05-14,45.710567474365234
2019-05-15,45.50946044921875
2019-05-16,45.25087356567383
2019-05-17,43.83588790893555
2019-05-20,44.676265716552734
2019-05-21,43.76166534423828
2019-05-22,43.01466751098633
2019-05-23,42.84946441650391
2019-05-24,42.67227935791016
2019-05-28,42.468780517578125
2019-05-29,42.689056396484375
2019-05-30,41.915714263916016
2019-05-31,41.4919319152832
2019-06-03,43.0098762512207
2019-06-04,43.704200744628906
2019-06-05,44.34585189819336
2019-06-06,45.52621078491211
2019-06-07,46.108001708984375
2019-06-10,46.64191436767578
2019-06-11,46.49346923828125
2019-06-12,46.48389434814453
2019-06-13,46.14631652832031
2019-06-14,46.42164993286133
2019-06-17,47.51342010498047
2019-06-18,47.374542236328125
2019-06-19,47.75524139404297
2019-06-20,47.592430114746094
2019-06-21,47.54454040527344
2019-06-24,46.82386779785156
2019-06-25,47.83663558959961
2019-06-26,47.82227325439453
2019-06-27,47.38652038574219
2019-06-28,48.2556266784668
2019-07-01,48.53814315795898
2019-07-02,48.94037628173828
2019-07-03,48.89728546142578
2019-07-05,47.88929748535156
2019-07-08,48.1814079284668
2019-07-09,48.657859802246094
2019-07-10,48.30351638793945
2019-07-11,48.67462539672852
2019-07-12,49.13191604614258
2019-07-15,48.96192169189453
2019-07-16,48.68658828735352
2019-07-17,49.23965835571289
2019-07-18,48.50462341308594
2019-07-19,49.61314392089844
2019-07-22,50.001014709472656
2019-07-23,49.96031951904297
2019-07-24,49.56527328491211
2019-07-25,49.73764419555664
2019-07-26,50.20212936401367
2019-07-29,49.98665618896485
2019-07-30,51.00658798217773
2019-07-31,49.90285110473633
2019-08-01,48.84700012207031
2019-08-02,46.28996276855469
2019-08-05,47.16625213623047
2019-08-06,47.65467071533203
2019-08-07,48.70573425292969
2019-08-08,48.30437850952149
2019-08-09,48.18181610107422
2019-08-12,50.22224426269531
2019-08-13,48.72737503051758
2019-08-14,48.48463439941406
2019-08-15,49.62861633300781
2019-08-16,50.553897857666016
2019-08-19,50.556297302246094
2019-08-20,51.10425567626953
2019-08-21,51.06100082397461
2019-08-22,48.700927734375
2019-08-23,49.6262092590332
2019-08-26,49.06624221801758
2019-08-27,49.39549255371094
2019-08-28,50.23185729980469
2019-08-29,50.16696166992188
2019-08-30,49.43635177612305
2019-09-03,50.27511978149414
2019-09-04,51.25806427001953
2019-09-05,51.25326156616211
2019-09-06,51.47196960449219
2019-09-09,52.08000564575195
2019-09-10,53.73588943481445
2019-09-11,53.6157341003418
2019-09-12,52.572696685791016
2019-09-13,52.84907150268555
2019-09-16,53.04132461547852
2019-09-17,53.53881454467773
2019-09-18,53.10382461547852
2019-09-19,52.327545166015625
2019-09-20,52.56548690795898
2019-09-23,52.315521240234375
2019-09-24,53.120643615722656
2019-09-25,52.8466682434082
2019-09-26,52.58951568603516
2019-09-27,53.82721328735352
2019-09-30,53.976219177246094
2019-10-01,52.623165130615234
2019-10-02,53.07017517089844
2019-10-03,54.55782699584961
2019-10-04,54.56984329223633
2019-10-07,53.93055725097656
2019-10-08,54.56264114379883
2019-10-09,55.29805755615234
2019-10-10,56.76888656616211
2019-10-11,56.68716430664063
2019-10-14,56.55499267578125
2019-10-15,56.32667541503906
2019-10-16,56.54538345336914
2019-10-17,56.81695175170898
2019-10-18,57.80233383178711
2019-10-21,57.67013168334961
2019-10-22,58.443992614746094
2019-10-23,58.540138244628906
2019-10-24,59.26114273071289
2019-10-25,59.85475540161133
2019-10-28,58.47044372558594
2019-10-29,58.46323394775391
2019-10-30,59.78505706787109
2019-10-31,61.4818115234375
2019-11-01,61.88554763793945
2019-11-04,61.79664993286133
2019-11-05,61.82306671142578
2019-11-06,62.53660202026367
2019-11-07,62.70773315429688
2019-11-08,63.20431137084961
2019-11-11,63.14647674560547
2019-11-12,63.75151443481445
2019-11-13,63.310359954833984
2019-11-14,64.0624771118164
2019-11-15,64.38545989990234
2019-11-18,64.19021606445312
2019-11-19,63.44296646118164
2019-11-20,63.15853118896485
2019-11-21,63.103065490722656
2019-11-22,64.20948791503906
2019-11-25,63.7081184387207
2019-11-26,64.56387329101562
2019-11-27,64.42164611816406
2019-11-29,63.6767807006836
2019-12-02,62.541412353515625
2019-12-03,63.09343719482422
2019-12-04,64.01905822753906
2019-12-05,65.25568389892578
2019-12-06,64.34209442138672
2019-12-09,64.7181396484375
2019-12-10,65.27015686035156
2019-12-11,65.43647003173828
2019-12-12,66.3259506225586
2019-12-13,67.4613265991211
2019-12-16,67.5938949584961
2019-12-17,67.43241119384766
2019-12-18,67.4998779296875
2019-12-19,67.36007690429688
2019-12-20,68.45929718017578
2019-12-23,68.5243911743164
2019-12-24,69.88392639160156
2019-12-26,69.85739135742188
2019-12-27,70.27201080322266
2019-12-30,70.78545379638672
2019-12-31,72.40050506591797
2020-01-02,71.69664764404297
2020-01-03,72.26792907714844
2020-01-06,71.92804718017578
2020-01-07,73.08511352539062
2020-01-08,74.63750457763672
2020-01-09,74.80622100830078
2020-01-10,76.40440368652344
2020-01-13,75.3727035522461
2020-01-14,75.0496826171875
2020-01-15,75.98982238769531
2020-01-16,76.83110046386719
2020-01-17,76.3104019165039
2020-01-21,76.58279418945312
2020-01-22,76.95162200927734
2020-01-23,76.72984313964844
2020-01-24,74.47359466552734
2020-01-27,76.58039855957031
2020-01-28,78.18340301513672
2020-01-29,78.0700912475586
2020-01-30,74.60858917236328
2020-01-31,74.4036865234375
2020-02-03,76.8600082397461
2020-02-04,77.48675537109375
2020-02-05,78.39310455322266
2020-02-06,77.32755279541016
2020-02-07,77.69482421875
2020-02-10,77.22608184814453
2020-02-11,79.05999755859375
2020-02-12,78.49700927734375
2020-02-13,78.51634216308594
2020-02-14,77.07866668701172
2020-02-18,78.19496154785156
2020-02-19,77.39277648925781
2020-02-20,75.64099884033203
2020-02-21,72.04802703857422
2020-02-24,69.60758209228516
2020-02-25,70.71183013916016
2020-02-26,66.08951568603516
2020-02-27,66.05085754394531
2020-02-28,72.20024871826172
2020-03-02,69.90721130371094
2020-03-03,73.14982604980469
2020-03-04,70.7770767211914
2020-03-05,69.837158203125
2020-03-06,64.31356048583984
2020-03-09,68.94554901123047
2020-03-10,66.55101776123047
2020-03-11,59.97880935668945
2020-03-12,67.1647720336914
2020-03-13,58.52420425415039
2020-03-16,61.09751892089844
2020-03-17,59.60185623168945
2020-03-18,59.14519119262695
2020-03-19,55.390323638916016
2020-03-20,54.21360778808594
2020-03-23,59.652610778808594
2020-03-24,59.323997497558594
2020-03-25,62.44581604003906
2020-03-26,59.86041259765625
2020-03-27,61.56869888305664
2020-03-30,61.44305038452149
2020-03-31,58.210105895996094
2020-04-01,59.181427001953125
2020-04-02,58.33091354370117
2020-04-03,63.419551849365234
2020-04-06,62.68501281738281
2020-04-07,64.28942108154297
2020-04-08,64.75331115722656
2020-04-09,66.02426147460938
2020-04-13,69.35871124267578
2020-04-14,68.72563934326172
2020-04-15,69.27171325683594
2020-04-16,68.331787109375
2020-04-17,66.9134750366211
2020-04-20,64.84514617919922
2020-04-21,66.71292114257812
2020-04-22,66.45439147949219
2020-04-23,68.37287902832031
2020-04-24,68.42121124267578
2020-04-27,67.3121566772461
2020-04-28,69.52301025390625
2020-04-29,70.98966217041016
2020-04-30,69.8468017578125
2020-05-01,70.83505249023438
2020-05-04,71.89823150634766
2020-05-05,72.63999938964844
2020-05-06,73.3914566040039
2020-05-07,75.13829803466797
2020-05-08,76.32061767578125
2020-05-11,75.44841003417969
2020-05-12,74.53742218017578
2020-05-13,74.99537658691406
2020-05-14,74.55197143554688
2020-05-15,76.30851745605469
2020-05-18,75.86756896972656
2020-05-19,77.34303283691406
2020-05-20,76.76640319824219
2020-05-21,77.26068115234375
2020-05-22,76.73734283447266
2020-05-26,77.0716781616211
2020-05-27,77.10560607910156
2020-05-28,77.03050994873047
2020-05-29,77.97781372070312
2020-06-01,78.33881378173828
2020-06-02,78.77008056640625
2020-06-03,78.09168243408203
2020-06-04,80.31582641601562
2020-06-05,80.7906723022461
2020-06-08,83.34188079833984
2020-06-09,85.48606872558594
2020-06-10,81.3818588256836
