Date,Target
2020-06-11,82.08446502685547
2020-06-12,83.09960174560547
2020-06-15,85.30194091796875
2020-06-16,85.1832046508789
2020-06-17,85.21712493896484
2020-06-18,84.73014831542969
2020-06-19,86.947021484375
2020-06-22,88.8028793334961
2020-06-23,87.23533630371094
2020-06-24,88.39342498779297
2020-06-25,85.67749786376953
2020-06-26,87.65206909179688
2020-06-29,88.38374328613281
2020-06-30,88.21656036376953
2020-07-01,88.21656036376953
2020-07-02,90.57637786865234
2020-07-06,90.29534149169922
2020-07-07,92.39830780029295
2020-07-08,92.79566955566406
2020-07-09,92.9579849243164
2020-07-10,92.52914428710938
2020-07-13,94.06036376953124
2020-07-14,94.70726013183594
2020-07-15,93.54188537597656
2020-07-16,93.35289764404295
2020-07-17,95.32019805908205
2020-07-20,94.004638671875
2020-07-21,94.26870727539062
2020-07-22,89.97794342041016
2020-07-23,89.75503540039062
2020-07-24,91.88224792480467
2020-07-27,90.37287902832033
2020-07-28,92.10519409179688
2020-07-29,93.21964263916016
2020-07-30,102.97870635986328
2020-07-31,105.57351684570312
2020-08-03,106.27853393554688
2020-08-04,106.66376495361328
2020-08-05,110.38516998291016
2020-08-06,107.87550354003906
2020-08-07,109.44341278076172
2020-08-10,106.1886215209961
2020-08-11,109.71772003173828
2020-08-12,111.65943908691406
2020-08-13,111.5599365234375
2020-08-14,111.2686538696289
2020-08-17,112.19585418701172
2020-08-18,112.3366241455078
2020-08-19,114.8293228149414
2020-08-20,120.74674987792967
2020-08-21,122.19092559814452
2020-08-24,121.18850708007812
2020-08-25,122.83657836914062
2020-08-26,121.36813354492188
2020-08-27,121.17155456542967
2020-08-28,125.28072357177734
2020-08-31,130.27093505859375
2020-09-01,127.57196807861328
2020-09-02,117.35843658447266
2020-09-03,117.43611145019533
2020-09-04,109.53325653076172
2020-09-08,113.90215301513672
2020-09-09,110.18370819091795
2020-09-10,108.73713684082033
2020-09-11,111.9992446899414
2020-09-14,112.17401123046876
2020-09-15,108.86334228515624
2020-09-16,107.12550354003906
2020-09-17,103.72746276855467
2020-09-18,106.87307739257812
2020-09-21,108.55267333984376
2020-09-22,103.99932098388672
2020-09-23,105.06726837158205
2020-09-24,109.00897979736328
2020-09-25,111.61090087890624
2020-09-28,110.7662582397461
2020-09-29,112.43612670898438
2020-09-30,113.38758087158205
2020-10-01,109.7274169921875
2020-10-02,113.10603332519533
2020-10-05,109.86334991455078
2020-10-06,111.7274169921875
2020-10-07,111.62061309814452
2020-10-08,113.5623779296875
2020-10-09,120.77587890625
2020-10-12,117.57203674316406
2020-10-13,117.65940856933594
2020-10-14,117.19341278076172
2020-10-15,115.55260467529295
2020-10-16,112.60121154785156
2020-10-19,114.08661651611328
2020-10-20,113.46524810791016
2020-10-21,112.37789154052734
2020-10-22,111.68859100341795
2020-10-23,111.6982879638672
2020-10-26,113.20311737060548
2020-10-27,107.96044158935548
2020-10-28,111.96044158935548
2020-10-29,105.68860626220705
2020-10-30,105.60122680664062
2020-11-02,107.22258758544922
2020-11-03,111.60118103027344
2020-11-04,115.56233978271484
2020-11-05,115.43103790283205
2020-11-06,113.1261215209961
2020-11-09,112.78572845458984
2020-11-10,116.20906829833984
2020-11-11,115.93675231933594
2020-11-12,115.98538970947266
2020-11-13,116.99685668945312
2020-11-16,116.11182403564452
2020-11-17,114.78917694091795
2020-11-18,115.38243103027344
2020-11-19,114.11811065673828
2020-11-20,110.72393035888672
2020-11-23,112.0076904296875
2020-11-24,112.84407806396484
2020-11-25,113.38870239257812
2020-11-27,115.78115844726562
2020-11-30,119.35039520263672
2020-12-01,119.70050048828124
2020-12-02,119.56437683105467
2020-12-03,118.89329528808594
2020-12-04,120.3520965576172
2020-12-07,120.96482849121094
2020-12-08,118.43620300292967
2020-12-09,119.85610961914062
2020-12-10,119.04891204833984
2020-12-11,118.43620300292967
2020-12-14,124.36870574951172
2020-12-15,124.30062103271484
2020-12-16,125.16619110107422
2020-12-17,123.18221282958984
2020-12-18,124.70909118652344
2020-12-21,128.25889587402344
2020-12-22,127.3641128540039
2020-12-23,128.34640502929688
2020-12-24,132.93679809570312
2020-12-28,131.1668243408203
2020-12-29,130.0483856201172
2020-12-30,129.046630859375
2020-12-31,125.8567123413086
2021-01-04,127.41277313232422
2021-01-05,123.12384033203124
2021-01-06,127.3252410888672
2021-01-07,128.4241943359375
2021-01-08,125.4384994506836
2021-01-11,125.2634735107422
2021-01-12,127.29606628417967
2021-01-13,125.37042999267578
2021-01-14,123.64903259277344
2021-01-15,124.32009887695312
2021-01-19,128.40475463867188
2021-01-20,133.11184692382812
2021-01-21,135.25146484375
2021-01-22,138.99575805664062
2021-01-25,139.2291717529297
2021-01-26,138.15931701660156
2021-01-27,133.32586669921875
2021-01-28,128.336669921875
2021-01-29,130.45684814453125
2021-02-01,131.283447265625
2021-02-02,130.2623291015625
2021-02-03,133.61758422851562
2021-02-04,133.20362854003906
2021-02-05,133.3497772216797
2021-02-08,132.47312927246094
2021-02-09,131.86924743652344
2021-02-10,131.61605834960938
2021-02-11,131.84974670410156
2021-02-12,129.72645568847656
2021-02-16,127.43755340576172
2021-02-17,126.33698272705078
2021-02-18,126.49282836914062
2021-02-19,122.7234344482422
2021-02-22,122.58708190917967
2021-02-23,122.0903549194336
2021-02-24,117.84371185302734
2021-02-25,118.10669708251952
2021-02-26,124.46690368652344
2021-03-01,121.8663330078125
2021-03-02,118.88589477539062
2021-03-03,117.00609588623048
2021-03-04,118.26253509521484
2021-03-05,113.3341293334961
2021-03-08,117.94110870361328
2021-03-09,116.86000061035156
2021-03-10,118.78849792480467
2021-03-11,117.88267517089844
2021-03-12,120.76571655273438
2021-03-15,122.30462646484376
2021-03-16,121.51568603515624
2021-03-17,117.39569091796876
2021-03-18,116.86972045898438
2021-03-19,120.1812973022461
2021-03-22,119.35342407226562
2021-03-23,116.96711730957033
2021-03-24,117.45411682128906
2021-03-25,118.05802154541016
2021-03-26,118.23331451416016
2021-03-29,116.78207397460938
2021-03-30,118.97356414794922
2021-03-31,119.80145263671876
2021-04-01,122.62603759765624
2021-04-05,122.92797088623048
2021-04-06,124.57402801513672
2021-04-07,126.9700927734375
2021-04-08,129.54141235351562
2021-04-09,127.8271713256836
2021-04-12,130.9342498779297
2021-04-13,128.59666442871094
2021-04-14,131.00244140625
2021-04-15,130.67127990722656
2021-04-16,131.33355712890625
2021-04-19,129.6485595703125
2021-04-20,130.0283966064453
2021-04-21,128.50900268554688
2021-04-22,130.82708740234375
2021-04-23,131.21669006347656
2021-04-26,130.89527893066406
2021-04-27,130.10629272460938
2021-04-28,130.00894165039062
2021-04-29,128.0414581298828
2021-04-30,129.09336853027344
2021-05-03,124.52532196044922
2021-05-04,124.76882934570312
2021-05-05,126.3661880493164
2021-05-06,127.03939819335938
2021-05-07,123.76119995117188
2021-05-10,122.84408569335938
2021-05-11,119.78055572509766
2021-05-12,121.92696380615234
2021-05-13,124.34657287597656
2021-05-14,123.1953353881836
2021-05-17,121.80989074707033
2021-05-18,121.65380096435548
2021-05-19,124.20997619628906
2021-05-20,122.3757781982422
2021-05-21,124.00509643554688
2021-05-24,123.80998992919922
2021-05-25,123.76119995117188
2021-05-26,122.22943115234376
2021-05-27,121.57573699951172
2021-05-28,121.25377655029295
2021-06-01,122.01477813720705
2021-06-02,120.53179931640624
2021-06-03,122.82457733154295
2021-06-04,122.83432006835938
2021-06-07,123.65387725830078
2021-06-08,124.0343780517578
2021-06-09,123.03922271728516
2021-06-10,124.24900817871094
2021-06-11,127.30278778076172
2021-06-14,126.48326110839844
2021-06-15,126.98085021972656
2021-06-16,128.58091735839844
2021-06-17,127.28329467773438
2021-06-18,129.07850646972656
2021-06-21,130.71759033203125
2021-06-22,130.44436645507812
2021-06-23,130.1614532470703
2021-06-24,129.86875915527344
2021-06-25,131.49813842773438
2021-06-28,133.01034545898438
2021-06-29,133.62501525878906
2021-06-30,133.92747497558594
2021-07-01,136.5519561767578
2021-07-02,138.5618438720703
2021-07-06,141.04971313476562
2021-07-07,139.7521514892578
2021-07-08,141.5765838623047
2021-07-09,140.98143005371094
2021-07-12,142.09364318847656
2021-07-13,145.51815795898438
2021-07-14,144.864501953125
2021-07-15,142.82540893554688
2021-07-16,138.9812774658203
2021-07-19,142.59124755859375
2021-07-20,141.85951232910156
2021-07-21,143.22543334960938
2021-07-22,144.9425506591797
2021-07-23,145.362060546875
2021-07-26,143.19619750976562
2021-07-27,141.4497528076172
2021-07-28,142.09364318847656
2021-07-29,142.30828857421875
2021-07-30,141.9766082763672
2021-08-02,143.7717742919922
2021-08-03,143.37176513671875
2021-08-04,143.47906494140625
2021-08-05,142.79507446289062
2021-08-06,142.74624633789062
2021-08-09,142.26748657226562
2021-08-10,142.52149963378906
2021-08-11,145.48220825195312
2021-08-12,145.68736267089844
2021-08-13,147.66111755371094
2021-08-16,146.75244140625
2021-08-17,143.0100860595703
2021-08-18,143.34230041503906
2021-08-19,144.7982177734375
2021-08-20,146.28338623046875
2021-08-23,146.19546508789062
2021-08-24,144.9643096923828
2021-08-25,144.16305541992188
2021-08-26,145.19882202148438
2021-08-27,149.61532592773438
2021-08-30,148.3548583984375
2021-08-31,149.01931762695312
2021-09-01,150.13320922851562
2021-09-02,150.7683563232422
2021-09-03,153.10362243652344
2021-09-07,151.55978393554688
2021-09-08,150.54359436035156
2021-09-09,145.5603485107422
2021-09-10,146.12704467773438
2021-09-13,144.72979736328125
2021-09-14,145.61895751953125
2021-09-15,145.3844451904297
2021-09-16,142.7169189453125
2021-09-17,139.66835021972656
2021-09-20,140.14710998535156
2021-09-21,142.51174926757812
2021-09-22,143.4693145751953
2021-09-23,143.5572509765625
2021-09-24,142.042724609375
2021-09-27,138.6619110107422
2021-09-28,139.56085205078125
2021-09-29,138.2613067626953
2021-09-30,139.3849639892578
2021-10-01,135.95535278320312
2021-10-04,137.8802490234375
2021-10-05,138.74986267089844
2021-10-06,140.0103302001953
2021-10-07,139.6292724609375
2021-10-08,139.5413360595703
2021-10-11,138.27108764648438
2021-10-12,137.68484497070312
2021-10-13,140.46958923339844
2021-10-14,141.5248260498047
2021-10-15,143.19573974609375
2021-10-18,145.35516357421875
2021-10-19,145.84368896484375
2021-10-20,146.05862426757812
2021-10-21,145.28675842285156
2021-10-22,145.2378692626953
2021-10-25,145.9022979736328
2021-10-26,145.4430694580078
2021-10-27,149.0779571533203
2021-10-28,146.37135314941406
2021-10-29,145.5505828857422
2021-11-01,146.5863037109375
2021-11-02,148.0226593017578
2021-11-03,147.5048065185547
2021-11-04,148.03317260742188
2021-11-05,147.2112274169922
2021-11-08,147.5733184814453
2021-11-09,144.7453155517578
2021-11-10,144.69642639160156
2021-11-11,146.7708740234375
2021-11-12,146.78065490722656
2021-11-15,147.7592010498047
2021-11-16,150.1957550048828
2021-11-17,154.4817657470703
2021-11-18,157.10423278808594
2021-11-19,157.56414794921875
2021-11-22,157.94580078125
2021-11-23,158.4644012451172
2021-11-24,153.4445343017578
2021-11-26,156.8009033203125
2021-11-29,161.75233459472656
2021-11-30,161.2336883544922
2021-12-01,160.24534606933594
2021-12-02,158.36656188964844
2021-12-03,161.77186584472656
2021-12-06,167.506103515625
2021-12-07,171.3224334716797
2021-12-08,170.81356811523438
2021-12-09,175.59860229492188
2021-12-10,171.96824645996094
2021-12-13,170.58851623535156
2021-12-14,175.45181274414062
2021-12-15,168.56289672851562
2021-12-16,167.46694946289062
2021-12-17,166.1068115234375
2021-12-20,169.27725219726562
2021-12-21,171.870361328125
2021-12-22,172.49661254882812
2021-12-23,176.45970153808594
2021-12-27,175.44204711914062
2021-12-28,175.5301055908203
2021-12-29,174.3754425048828
2021-12-30,173.75897216796875
2021-12-31,178.10366821289062
2022-01-03,175.84324645996094
2022-01-04,171.1658477783203
2022-01-05,168.3085174560547
2022-01-06,168.474853515625
2022-01-07,168.49444580078125
2022-01-10,171.3224334716797
2022-01-11,171.76271057128906
2022-01-12,168.49444580078125
2022-01-13,169.35556030273438
2022-01-14,166.1557159423828
2022-01-18,162.662353515625
2022-01-19,160.97926330566406
2022-01-20,158.92434692382812
2022-01-21,158.1512908935547
2022-01-24,156.35076904296875
2022-01-25,156.26268005371094
2022-01-26,155.8028106689453
2022-01-27,166.6743621826172
2022-01-28,171.02883911132812
2022-01-31,170.8624725341797
2022-02-01,172.06610107421875
2022-02-02,169.18917846679688
2022-02-03,168.905029296875
2022-02-04,168.1898193359375
2022-02-07,171.29574584960938
2022-02-08,172.71641540527344
2022-02-09,168.64048767089844
2022-02-10,165.23089599609375
2022-02-11,165.4660186767578
2022-02-14,169.2969512939453
2022-02-15,169.06185913085938
2022-02-16,165.4660186767578
2022-02-17,163.9179229736328
2022-02-18,160.99819946289062
2022-02-22,156.8341522216797
2022-02-23,159.4501190185547
2022-02-24,161.51744079589844
2022-02-25,161.78199768066406
2022-02-28,159.90081787109375
2022-03-01,163.19293212890625
2022-03-02,162.8695831298828
2022-03-03,159.8714141845703
2022-03-04,156.07969665527344
2022-03-07,154.2572784423828
2022-03-08,159.65585327148438
2022-03-09,155.31544494628906
2022-03-10,151.60202026367188
2022-03-11,147.57513427734375
2022-03-14,151.95477294921875
2022-03-15,156.36380004882812
2022-03-16,157.37295532226562
2022-03-17,160.66510009765625
2022-03-18,162.03675842285156
2022-03-21,165.4072265625
2022-03-22,166.7691192626953
2022-03-23,170.5511016845703
2022-03-24,171.18797302246094
2022-03-25,172.0501708984375
2022-03-28,175.34225463867188
2022-03-29,174.17633056640625
2022-03-30,171.08018493652344
2022-03-31,170.78623962402344
2022-04-01,174.83274841308594
2022-04-04,171.52108764648438
2022-04-05,168.3563690185547
2022-04-06,168.6601104736328
2022-04-07,166.65151977539062
2022-04-08,162.39927673339844
2022-04-11,164.27066040039062
2022-04-12,166.9552764892578
2022-04-13,161.94862365722656
2022-04-14,161.73304748535156
2022-04-18,164.01588439941406
2022-04-19,163.84933471679688
2022-04-20,163.0557098388672
2022-04-21,158.51931762695312
2022-04-22,159.58734130859375
2022-04-25,153.63021850585938
2022-04-26,153.4049072265625
2022-04-27,160.3319549560547
2022-04-28,154.46302795410156
2022-04-29,154.76678466796875
2022-05-02,156.2560577392578
2022-05-03,162.66384887695312
2022-05-04,153.60081481933594
2022-05-05,154.32691955566406
2022-05-06,149.20492553710938
2022-05-09,151.60891723632812
2022-05-10,143.74935913085938
2022-05-11,139.88330078125
2022-05-12,144.34786987304688
2022-05-13,142.80734252929688
2022-05-16,146.43788146972656
2022-05-17,138.17601013183594
2022-05-18,134.77114868164062
2022-05-19,135.0066375732422
2022-05-20,140.4229736328125
2022-05-23,137.72459411621094
2022-05-24,137.88160705566406
2022-05-25,141.0803985595703
2022-05-26,146.83038330078125
2022-05-27,146.04539489746094
2022-05-31,145.91783142089844
2022-06-01,148.37091064453125
2022-06-02,142.6503448486328
2022-06-03,143.3960723876953
2022-06-06,145.91783142089844
2022-06-07,145.18191528320312
2022-06-08,139.96180725097656
2022-06-09,134.55526733398438
2022-06-10,129.4038543701172
2022-06-13,130.26734924316406
2022-06-14,132.88719177246094
2022-06-15,127.6180191040039
2022-06-16,129.08985900878906
2022-06-17,133.3188934326172
2022-06-21,132.80870056152344
2022-06-22,135.67384338378906
2022-06-23,139.0001983642578
2022-06-24,139.0001983642578
2022-06-27,134.8594512939453
2022-06-28,136.61582946777344
2022-06-29,134.15293884277344
2022-06-30,136.3214569091797
2022-07-01,138.902099609375
2022-07-05,140.2365264892578
2022-07-06,143.60218811035156
2022-07-07,144.27915954589844
2022-07-08,142.14991760253906
2022-07-11,143.12132263183594
2022-07-12,142.75830078125
2022-07-13,145.6823272705078
2022-07-14,147.3504180908203
2022-07-15,144.30865478515625
2022-07-18,148.1648406982422
2022-07-19,150.16653442382812
2022-07-20,152.43319702148438
2022-07-21,151.19680786132812
2022-07-22,150.07823181152344
2022-07-25,148.75357055664062
2022-07-26,153.8461456298828
2022-07-27,154.39559936523438
2022-07-28,159.45872497558594
2022-07-29,158.47752380371094
2022-08-01,157.00567626953125
2022-08-02,163.01077270507812
2022-08-03,162.69677734375
2022-08-04,162.4707489013672
2022-08-05,161.99913024902344
2022-08-08,162.04824829101562
2022-08-09,166.2930450439453
2022-08-10,165.5561065673828
2022-08-11,169.10324096679688
2022-08-12,170.17422485351562
2022-08-15,170.01699829101562
2022-08-16,171.51055908203125
2022-08-17,171.11753845214844
2022-08-18,168.5333251953125
2022-08-19,164.65213012695312
2022-08-22,164.31800842285156
2022-08-23,164.61279296875
2022-08-24,167.0692901611328
2022-08-25,160.77088928222656
2022-08-26,158.5699005126953
2022-08-29,156.14292907714844
2022-08-30,154.48233032226562
2022-08-31,155.20947265625
2022-09-01,153.09689331054688
2022-09-02,151.8391571044922
2022-09-06,153.24427795410156
2022-09-07,151.7703857421875
2022-09-08,154.62977600097656
2022-09-09,160.58421325683594
2022-09-12,151.16119384765625
2022-09-13,152.60560607910156
2022-09-14,149.716796875
2022-09-15,148.07589721679688
2022-09-16,151.79006958007812
2022-09-19,154.1678924560547
2022-09-20,151.04327392578125
2022-09-21,150.0803680419922
2022-09-22,147.81056213378906
2022-09-23,148.14463806152344
2022-09-26,149.11740112304688
2022-09-27,147.2308349609375
2022-09-28,139.99899291992188
2022-09-29,135.7935028076172
2022-09-30,139.9695281982422
2022-10-03,143.5559844970703
2022-10-04,143.85073852539062
2022-10-05,142.8976287841797
2022-10-06,137.65060424804688
2022-10-07,137.97488403320312
2022-10-10,136.55995178222656
2022-10-11,135.93106079101562
2022-10-12,140.5001220703125
2022-10-13,135.9703826904297
2022-10-14,139.93020629882812
2022-10-17,141.24688720703125
2022-10-18,141.35498046875
2022-10-19,140.89317321777344
2022-10-20,144.7056121826172
2022-10-21,146.8476104736328
2022-10-24,149.6873016357422
2022-10-25,146.7493438720703
2022-10-26,142.27859497070312
2022-10-27,153.0281219482422
2022-10-28,150.66989135742188
2022-10-31,148.02674865722656
2022-11-01,142.5045928955078
2022-11-02,136.46168518066406
2022-11-03,136.19593811035156
2022-11-04,136.72744750976562
2022-11-07,137.29827880859375
2022-11-08,132.74136352539062
2022-11-09,144.55197143554688
2022-11-10,147.3372802734375
2022-11-11,145.93972778320312
2022-11-14,147.6719207763672
2022-11-15,146.44163513183594
2022-11-16,148.3411865234375
2022-11-17,148.9021759033203
2022-11-18,145.67396545410156
2022-11-21,147.80970764160156
2022-11-22,148.6856689453125
2022-11-23,145.7723846435547
2022-11-25,141.9437713623047
2022-11-28,138.94189453125
2022-11-29,145.69363403320312
2022-11-30,145.96920776367188
2022-12-01,145.47708129882812
2022-12-02,144.31573486328125
2022-12-05,140.65444946289062
2022-12-06,138.7155303955078
2022-12-07,140.39854431152344
2022-12-08,139.91629028320312
2022-12-09,142.20950317382812
2022-12-12,143.17404174804688
2022-12-13,140.94973754882812
2022-12-14,134.34564208984375
2022-12-15,132.38705444335938
2022-12-16,130.2808380126953
2022-12-19,130.21192932128906
2022-12-20,133.3121795654297
2022-12-21,130.14300537109375
2022-12-22,129.77886962890625
2022-12-23,127.97775268554688
2022-12-27,124.05072784423828
2022-12-28,127.56436920166016
2022-12-29,127.87931060791016
2022-12-30,123.09603118896484
2023-01-03,124.36566162109376
2023-01-04,123.04680633544922
2023-01-05,127.57421112060548
2023-01-06,128.0958251953125
2023-01-09,128.66671752929688
2023-01-10,131.38311767578125
2023-01-11,131.30438232421875
